dataset,image_path,label,stack_id,patient_id,source,split
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos302_Cam01_RGB_MB\FieldPos302_Cam01_RGB_MB_page_12.png,0,FieldPos302_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos302_Cam01_RGB_MB\FieldPos302_Cam01_RGB_MB_page_13.png,0,FieldPos302_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos302_Cam01_RGB_MB\FieldPos302_Cam01_RGB_MB_page_14.png,0,FieldPos302_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos302_Cam01_RGB_MB\FieldPos302_Cam01_RGB_MB_page_15.png,0,FieldPos302_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos302_Cam01_RGB_MB\FieldPos302_Cam01_RGB_MB_page_2.png,0,FieldPos302_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos302_Cam01_RGB_MB\FieldPos302_Cam01_RGB_MB_page_3.png,0,FieldPos302_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos302_Cam01_RGB_MB\FieldPos302_Cam01_RGB_MB_page_4.png,0,FieldPos302_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos302_Cam01_RGB_MB\FieldPos302_Cam01_RGB_MB_page_5.png,0,FieldPos302_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos302_Cam01_RGB_MB\FieldPos302_Cam01_RGB_MB_page_6.png,0,FieldPos302_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos302_Cam01_RGB_MB\FieldPos302_Cam01_RGB_MB_page_7.png,0,FieldPos302_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos302_Cam01_RGB_MB\FieldPos302_Cam01_RGB_MB_page_8.png,0,FieldPos302_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos302_Cam01_RGB_MB\FieldPos302_Cam01_RGB_MB_page_9.png,0,FieldPos302_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos337_Cam01_RGB_MB\FieldPos337_Cam01_RGB_MB_page_1.png,0,FieldPos337_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos337_Cam01_RGB_MB\FieldPos337_Cam01_RGB_MB_page_13.png,0,FieldPos337_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos337_Cam01_RGB_MB\FieldPos337_Cam01_RGB_MB_page_14.png,0,FieldPos337_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos337_Cam01_RGB_MB\FieldPos337_Cam01_RGB_MB_page_15.png,0,FieldPos337_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos337_Cam01_RGB_MB\FieldPos337_Cam01_RGB_MB_page_2.png,0,FieldPos337_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos337_Cam01_RGB_MB\FieldPos337_Cam01_RGB_MB_page_3.png,0,FieldPos337_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos337_Cam01_RGB_MB\FieldPos337_Cam01_RGB_MB_page_4.png,0,FieldPos337_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos337_Cam01_RGB_MB\FieldPos337_Cam01_RGB_MB_page_5.png,0,FieldPos337_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos337_Cam01_RGB_MB\FieldPos337_Cam01_RGB_MB_page_6.png,0,FieldPos337_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos337_Cam01_RGB_MB\FieldPos337_Cam01_RGB_MB_page_7.png,0,FieldPos337_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos337_Cam01_RGB_MB\FieldPos337_Cam01_RGB_MB_page_8.png,0,FieldPos337_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos337_Cam01_RGB_MB\FieldPos337_Cam01_RGB_MB_page_9.png,0,FieldPos337_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos362_Cam01_RGB_MB\FieldPos362_Cam01_RGB_MB_page_1.png,0,FieldPos362_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos362_Cam01_RGB_MB\FieldPos362_Cam01_RGB_MB_page_10.png,0,FieldPos362_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos362_Cam01_RGB_MB\FieldPos362_Cam01_RGB_MB_page_11.png,0,FieldPos362_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos362_Cam01_RGB_MB\FieldPos362_Cam01_RGB_MB_page_12.png,0,FieldPos362_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos362_Cam01_RGB_MB\FieldPos362_Cam01_RGB_MB_page_13.png,0,FieldPos362_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos362_Cam01_RGB_MB\FieldPos362_Cam01_RGB_MB_page_14.png,0,FieldPos362_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos362_Cam01_RGB_MB\FieldPos362_Cam01_RGB_MB_page_15.png,0,FieldPos362_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos362_Cam01_RGB_MB\FieldPos362_Cam01_RGB_MB_page_2.png,0,FieldPos362_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos362_Cam01_RGB_MB\FieldPos362_Cam01_RGB_MB_page_6.png,0,FieldPos362_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos362_Cam01_RGB_MB\FieldPos362_Cam01_RGB_MB_page_7.png,0,FieldPos362_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos362_Cam01_RGB_MB\FieldPos362_Cam01_RGB_MB_page_8.png,0,FieldPos362_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos362_Cam01_RGB_MB\FieldPos362_Cam01_RGB_MB_page_9.png,0,FieldPos362_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos374_Cam01_RGB_MB\FieldPos374_Cam01_RGB_MB_page_12.png,0,FieldPos374_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos374_Cam01_RGB_MB\FieldPos374_Cam01_RGB_MB_page_13.png,0,FieldPos374_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos374_Cam01_RGB_MB\FieldPos374_Cam01_RGB_MB_page_14.png,0,FieldPos374_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos374_Cam01_RGB_MB\FieldPos374_Cam01_RGB_MB_page_15.png,0,FieldPos374_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos374_Cam01_RGB_MB\FieldPos374_Cam01_RGB_MB_page_2.png,0,FieldPos374_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos374_Cam01_RGB_MB\FieldPos374_Cam01_RGB_MB_page_3.png,0,FieldPos374_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos374_Cam01_RGB_MB\FieldPos374_Cam01_RGB_MB_page_4.png,0,FieldPos374_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos374_Cam01_RGB_MB\FieldPos374_Cam01_RGB_MB_page_5.png,0,FieldPos374_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos374_Cam01_RGB_MB\FieldPos374_Cam01_RGB_MB_page_6.png,0,FieldPos374_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos374_Cam01_RGB_MB\FieldPos374_Cam01_RGB_MB_page_7.png,0,FieldPos374_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos374_Cam01_RGB_MB\FieldPos374_Cam01_RGB_MB_page_8.png,0,FieldPos374_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos374_Cam01_RGB_MB\FieldPos374_Cam01_RGB_MB_page_9.png,0,FieldPos374_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos375_Cam01_RGB_MB\FieldPos375_Cam01_RGB_MB_page_12.png,0,FieldPos375_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos375_Cam01_RGB_MB\FieldPos375_Cam01_RGB_MB_page_13.png,0,FieldPos375_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos375_Cam01_RGB_MB\FieldPos375_Cam01_RGB_MB_page_14.png,0,FieldPos375_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos375_Cam01_RGB_MB\FieldPos375_Cam01_RGB_MB_page_15.png,0,FieldPos375_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos375_Cam01_RGB_MB\FieldPos375_Cam01_RGB_MB_page_2.png,0,FieldPos375_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos375_Cam01_RGB_MB\FieldPos375_Cam01_RGB_MB_page_3.png,0,FieldPos375_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos375_Cam01_RGB_MB\FieldPos375_Cam01_RGB_MB_page_4.png,0,FieldPos375_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos375_Cam01_RGB_MB\FieldPos375_Cam01_RGB_MB_page_5.png,0,FieldPos375_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos375_Cam01_RGB_MB\FieldPos375_Cam01_RGB_MB_page_6.png,0,FieldPos375_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos375_Cam01_RGB_MB\FieldPos375_Cam01_RGB_MB_page_7.png,0,FieldPos375_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos375_Cam01_RGB_MB\FieldPos375_Cam01_RGB_MB_page_8.png,0,FieldPos375_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos375_Cam01_RGB_MB\FieldPos375_Cam01_RGB_MB_page_9.png,0,FieldPos375_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos384_Cam01_RGB_MB\FieldPos384_Cam01_RGB_MB_page_1.png,0,FieldPos384_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos384_Cam01_RGB_MB\FieldPos384_Cam01_RGB_MB_page_13.png,0,FieldPos384_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos384_Cam01_RGB_MB\FieldPos384_Cam01_RGB_MB_page_14.png,0,FieldPos384_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos384_Cam01_RGB_MB\FieldPos384_Cam01_RGB_MB_page_15.png,0,FieldPos384_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos384_Cam01_RGB_MB\FieldPos384_Cam01_RGB_MB_page_2.png,0,FieldPos384_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos384_Cam01_RGB_MB\FieldPos384_Cam01_RGB_MB_page_3.png,0,FieldPos384_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos384_Cam01_RGB_MB\FieldPos384_Cam01_RGB_MB_page_4.png,0,FieldPos384_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos384_Cam01_RGB_MB\FieldPos384_Cam01_RGB_MB_page_5.png,0,FieldPos384_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos384_Cam01_RGB_MB\FieldPos384_Cam01_RGB_MB_page_6.png,0,FieldPos384_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos384_Cam01_RGB_MB\FieldPos384_Cam01_RGB_MB_page_7.png,0,FieldPos384_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos384_Cam01_RGB_MB\FieldPos384_Cam01_RGB_MB_page_8.png,0,FieldPos384_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos384_Cam01_RGB_MB\FieldPos384_Cam01_RGB_MB_page_9.png,0,FieldPos384_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos411_Cam01_RGB_MB\FieldPos411_Cam01_RGB_MB_page_1.png,0,FieldPos411_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos411_Cam01_RGB_MB\FieldPos411_Cam01_RGB_MB_page_10.png,0,FieldPos411_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos411_Cam01_RGB_MB\FieldPos411_Cam01_RGB_MB_page_11.png,0,FieldPos411_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos411_Cam01_RGB_MB\FieldPos411_Cam01_RGB_MB_page_12.png,0,FieldPos411_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos411_Cam01_RGB_MB\FieldPos411_Cam01_RGB_MB_page_13.png,0,FieldPos411_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos411_Cam01_RGB_MB\FieldPos411_Cam01_RGB_MB_page_14.png,0,FieldPos411_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos411_Cam01_RGB_MB\FieldPos411_Cam01_RGB_MB_page_15.png,0,FieldPos411_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos411_Cam01_RGB_MB\FieldPos411_Cam01_RGB_MB_page_2.png,0,FieldPos411_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos411_Cam01_RGB_MB\FieldPos411_Cam01_RGB_MB_page_3.png,0,FieldPos411_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos411_Cam01_RGB_MB\FieldPos411_Cam01_RGB_MB_page_4.png,0,FieldPos411_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos411_Cam01_RGB_MB\FieldPos411_Cam01_RGB_MB_page_5.png,0,FieldPos411_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos411_Cam01_RGB_MB\FieldPos411_Cam01_RGB_MB_page_9.png,0,FieldPos411_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos412_Cam01_RGB_MB\FieldPos412_Cam01_RGB_MB_page_1.png,0,FieldPos412_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos412_Cam01_RGB_MB\FieldPos412_Cam01_RGB_MB_page_10.png,0,FieldPos412_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos412_Cam01_RGB_MB\FieldPos412_Cam01_RGB_MB_page_11.png,0,FieldPos412_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos412_Cam01_RGB_MB\FieldPos412_Cam01_RGB_MB_page_12.png,0,FieldPos412_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos412_Cam01_RGB_MB\FieldPos412_Cam01_RGB_MB_page_13.png,0,FieldPos412_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos412_Cam01_RGB_MB\FieldPos412_Cam01_RGB_MB_page_14.png,0,FieldPos412_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos412_Cam01_RGB_MB\FieldPos412_Cam01_RGB_MB_page_15.png,0,FieldPos412_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos412_Cam01_RGB_MB\FieldPos412_Cam01_RGB_MB_page_2.png,0,FieldPos412_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos412_Cam01_RGB_MB\FieldPos412_Cam01_RGB_MB_page_3.png,0,FieldPos412_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos412_Cam01_RGB_MB\FieldPos412_Cam01_RGB_MB_page_4.png,0,FieldPos412_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos412_Cam01_RGB_MB\FieldPos412_Cam01_RGB_MB_page_5.png,0,FieldPos412_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos412_Cam01_RGB_MB\FieldPos412_Cam01_RGB_MB_page_6.png,0,FieldPos412_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos413_Cam01_RGB_MB\FieldPos413_Cam01_RGB_MB_page_1.png,0,FieldPos413_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos413_Cam01_RGB_MB\FieldPos413_Cam01_RGB_MB_page_10.png,0,FieldPos413_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos413_Cam01_RGB_MB\FieldPos413_Cam01_RGB_MB_page_11.png,0,FieldPos413_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos413_Cam01_RGB_MB\FieldPos413_Cam01_RGB_MB_page_12.png,0,FieldPos413_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos413_Cam01_RGB_MB\FieldPos413_Cam01_RGB_MB_page_13.png,0,FieldPos413_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos413_Cam01_RGB_MB\FieldPos413_Cam01_RGB_MB_page_14.png,0,FieldPos413_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos413_Cam01_RGB_MB\FieldPos413_Cam01_RGB_MB_page_15.png,0,FieldPos413_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos413_Cam01_RGB_MB\FieldPos413_Cam01_RGB_MB_page_2.png,0,FieldPos413_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos413_Cam01_RGB_MB\FieldPos413_Cam01_RGB_MB_page_3.png,0,FieldPos413_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos413_Cam01_RGB_MB\FieldPos413_Cam01_RGB_MB_page_4.png,0,FieldPos413_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos413_Cam01_RGB_MB\FieldPos413_Cam01_RGB_MB_page_5.png,0,FieldPos413_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos413_Cam01_RGB_MB\FieldPos413_Cam01_RGB_MB_page_6.png,0,FieldPos413_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos445_Cam01_RGB_MB\FieldPos445_Cam01_RGB_MB_page_1.png,0,FieldPos445_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos445_Cam01_RGB_MB\FieldPos445_Cam01_RGB_MB_page_10.png,0,FieldPos445_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos445_Cam01_RGB_MB\FieldPos445_Cam01_RGB_MB_page_11.png,0,FieldPos445_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos445_Cam01_RGB_MB\FieldPos445_Cam01_RGB_MB_page_12.png,0,FieldPos445_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos445_Cam01_RGB_MB\FieldPos445_Cam01_RGB_MB_page_13.png,0,FieldPos445_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos445_Cam01_RGB_MB\FieldPos445_Cam01_RGB_MB_page_3.png,0,FieldPos445_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos445_Cam01_RGB_MB\FieldPos445_Cam01_RGB_MB_page_4.png,0,FieldPos445_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos445_Cam01_RGB_MB\FieldPos445_Cam01_RGB_MB_page_5.png,0,FieldPos445_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos445_Cam01_RGB_MB\FieldPos445_Cam01_RGB_MB_page_6.png,0,FieldPos445_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos445_Cam01_RGB_MB\FieldPos445_Cam01_RGB_MB_page_7.png,0,FieldPos445_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos445_Cam01_RGB_MB\FieldPos445_Cam01_RGB_MB_page_8.png,0,FieldPos445_Cam01_RGB_MB,,dataset,val
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\unfocused\FieldPos445_Cam01_RGB_MB\FieldPos445_Cam01_RGB_MB_page_9.png,0,FieldPos445_Cam01_RGB_MB,,dataset,val
