dataset,image_path,label,stack_id,patient_id,source,split
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\73\73_9.jpg,0,73,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\74\74_0.jpg,0,74,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\74\74_1.jpg,0,74,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\74\74_2.jpg,0,74,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\74\74_3.jpg,0,74,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\74\74_4.jpg,0,74,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\74\74_8.jpg,0,74,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\74\74_9.jpg,0,74,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\75\75_0.jpg,0,75,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\75\75_1.jpg,0,75,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\75\75_2.jpg,0,75,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\75\75_3.jpg,0,75,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\75\75_4.jpg,0,75,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\75\75_8.jpg,0,75,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\75\75_9.jpg,0,75,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\78\78_0.jpg,0,78,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\78\78_1.jpg,0,78,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\78\78_2.jpg,0,78,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\78\78_3.jpg,0,78,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\78\78_4.jpg,0,78,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\78\78_8.jpg,0,78,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\78\78_9.jpg,0,78,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\79\79_0.jpg,0,79,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\79\79_1.jpg,0,79,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\79\79_2.jpg,0,79,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\79\79_3.jpg,0,79,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\79\79_4.jpg,0,79,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\79\79_8.jpg,0,79,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\79\79_9.jpg,0,79,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\8\8_0.jpg,0,8,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\8\8_1.jpg,0,8,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\8\8_2.jpg,0,8,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\8\8_3.jpg,0,8,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\8\8_4.jpg,0,8,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\8\8_8.jpg,0,8,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\8\8_9.jpg,0,8,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\81\81_0.jpg,0,81,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\81\81_1.jpg,0,81,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\81\81_2.jpg,0,81,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\81\81_3.jpg,0,81,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\81\81_4.jpg,0,81,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\81\81_8.jpg,0,81,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\81\81_9.jpg,0,81,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\82\82_0.jpg,0,82,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\82\82_1.jpg,0,82,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\82\82_2.jpg,0,82,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\82\82_3.jpg,0,82,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\82\82_7.jpg,0,82,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\82\82_8.jpg,0,82,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\82\82_9.jpg,0,82,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\83\83_0.jpg,0,83,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\83\83_1.jpg,0,83,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\83\83_2.jpg,0,83,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\83\83_3.jpg,0,83,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\83\83_4.jpg,0,83,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\83\83_8.jpg,0,83,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\83\83_9.jpg,0,83,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\84\84_0.jpg,0,84,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\84\84_1.jpg,0,84,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\84\84_2.jpg,0,84,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\84\84_3.jpg,0,84,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\84\84_4.jpg,0,84,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\84\84_8.jpg,0,84,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\84\84_9.jpg,0,84,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\87\87_0.jpg,0,87,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\87\87_1.jpg,0,87,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\87\87_2.jpg,0,87,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\87\87_3.jpg,0,87,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\87\87_7.jpg,0,87,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\87\87_8.jpg,0,87,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\87\87_9.jpg,0,87,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\88\88_0.jpg,0,88,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\88\88_1.jpg,0,88,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\88\88_2.jpg,0,88,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\88\88_3.jpg,0,88,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\88\88_4.jpg,0,88,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\88\88_8.jpg,0,88,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\88\88_9.jpg,0,88,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\9\9_0.jpg,0,9,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\9\9_1.jpg,0,9,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\9\9_2.jpg,0,9,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\9\9_3.jpg,0,9,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\9\9_4.jpg,0,9,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\9\9_8.jpg,0,9,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\9\9_9.jpg,0,9,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\90\90_0.jpg,0,90,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\90\90_1.jpg,0,90,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\90\90_2.jpg,0,90,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\90\90_3.jpg,0,90,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\90\90_7.jpg,0,90,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\90\90_8.jpg,0,90,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\90\90_9.jpg,0,90,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\91\91_0.jpg,0,91,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\91\91_1.jpg,0,91,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\91\91_2.jpg,0,91,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\91\91_3.jpg,0,91,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\91\91_4.jpg,0,91,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\91\91_8.jpg,0,91,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\91\91_9.jpg,0,91,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\92\92_0.jpg,0,92,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\92\92_1.jpg,0,92,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\92\92_2.jpg,0,92,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\92\92_3.jpg,0,92,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\92\92_4.jpg,0,92,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\92\92_8.jpg,0,92,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\92\92_9.jpg,0,92,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\94\94_0.jpg,0,94,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\94\94_1.jpg,0,94,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\94\94_2.jpg,0,94,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\94\94_3.jpg,0,94,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\94\94_7.jpg,0,94,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\94\94_8.jpg,0,94,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\94\94_9.jpg,0,94,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\95\95_0.jpg,0,95,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\95\95_1.jpg,0,95,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\95\95_2.jpg,0,95,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\95\95_3.jpg,0,95,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\95\95_7.jpg,0,95,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\95\95_8.jpg,0,95,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\95\95_9.jpg,0,95,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\96\96_0.jpg,0,96,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\96\96_1.jpg,0,96,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\96\96_2.jpg,0,96,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\96\96_3.jpg,0,96,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\96\96_4.jpg,0,96,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\96\96_8.jpg,0,96,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\96\96_9.jpg,0,96,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\98\98_0.jpg,0,98,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\98\98_1.jpg,0,98,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\98\98_2.jpg,0,98,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\98\98_3.jpg,0,98,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\98\98_4.jpg,0,98,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\98\98_8.jpg,0,98,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\98\98_9.jpg,0,98,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\99\99_0.jpg,0,99,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\99\99_1.jpg,0,99,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\99\99_2.jpg,0,99,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\99\99_3.jpg,0,99,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\99\99_4.jpg,0,99,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\99\99_8.jpg,0,99,,dataset,train
wbc,D:\Dineth\focus_binary_benchmark\dataset\wbc\unfocused\99\99_9.jpg,0,99,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\focused\pos000_3\pos000_3_page_8.png,1,pos000_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\focused\pos001_3\pos001_3_page_5.png,1,pos001_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\focused\pos003_1\pos003_1_page_4.png,1,pos003_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\focused\pos003_2\pos003_2_page_6.png,1,pos003_2,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\focused\pos007_1\pos007_1_page_8.png,1,pos007_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\focused\pos007_3\pos007_3_page_10.png,1,pos007_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos000_3\pos000_3_page_1.png,0,pos000_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos000_3\pos000_3_page_10.png,0,pos000_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos000_3\pos000_3_page_11.png,0,pos000_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos000_3\pos000_3_page_12.png,0,pos000_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos000_3\pos000_3_page_13.png,0,pos000_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos000_3\pos000_3_page_14.png,0,pos000_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos000_3\pos000_3_page_2.png,0,pos000_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos000_3\pos000_3_page_3.png,0,pos000_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos000_3\pos000_3_page_4.png,0,pos000_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos000_3\pos000_3_page_5.png,0,pos000_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos000_3\pos000_3_page_6.png,0,pos000_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos001_3\pos001_3_page_1.png,0,pos001_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos001_3\pos001_3_page_10.png,0,pos001_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos001_3\pos001_3_page_11.png,0,pos001_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos001_3\pos001_3_page_12.png,0,pos001_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos001_3\pos001_3_page_13.png,0,pos001_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos001_3\pos001_3_page_14.png,0,pos001_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos001_3\pos001_3_page_2.png,0,pos001_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos001_3\pos001_3_page_3.png,0,pos001_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos001_3\pos001_3_page_7.png,0,pos001_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos001_3\pos001_3_page_8.png,0,pos001_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos001_3\pos001_3_page_9.png,0,pos001_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_1\pos003_1_page_1.png,0,pos003_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_1\pos003_1_page_10.png,0,pos003_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_1\pos003_1_page_11.png,0,pos003_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_1\pos003_1_page_12.png,0,pos003_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_1\pos003_1_page_13.png,0,pos003_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_1\pos003_1_page_14.png,0,pos003_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_1\pos003_1_page_2.png,0,pos003_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_1\pos003_1_page_6.png,0,pos003_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_1\pos003_1_page_7.png,0,pos003_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_1\pos003_1_page_8.png,0,pos003_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_1\pos003_1_page_9.png,0,pos003_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_2\pos003_2_page_1.png,0,pos003_2,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_2\pos003_2_page_10.png,0,pos003_2,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_2\pos003_2_page_11.png,0,pos003_2,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_2\pos003_2_page_12.png,0,pos003_2,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_2\pos003_2_page_13.png,0,pos003_2,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_2\pos003_2_page_14.png,0,pos003_2,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_2\pos003_2_page_2.png,0,pos003_2,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_2\pos003_2_page_3.png,0,pos003_2,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_2\pos003_2_page_4.png,0,pos003_2,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_2\pos003_2_page_8.png,0,pos003_2,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos003_2\pos003_2_page_9.png,0,pos003_2,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_1.png,0,pos007_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_10.png,0,pos007_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_11.png,0,pos007_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_12.png,0,pos007_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_13.png,0,pos007_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_14.png,0,pos007_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_2.png,0,pos007_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_3.png,0,pos007_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_4.png,0,pos007_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_5.png,0,pos007_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_6.png,0,pos007_1,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_12.png,0,pos007_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_13.png,0,pos007_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_14.png,0,pos007_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_2.png,0,pos007_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_3.png,0,pos007_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_4.png,0,pos007_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_5.png,0,pos007_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_6.png,0,pos007_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_7.png,0,pos007_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_8.png,0,pos007_3,,dataset,val
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_9.png,0,pos007_3,,dataset,val
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos001 (5)\FieldPos001 (5)_page_8.png,1,FieldPos001 (5),,dataset,val
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos001 (6)\FieldPos001 (6)_page_7.png,1,FieldPos001 (6),,dataset,val
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos001 (7)\FieldPos001 (7)_page_7.png,1,FieldPos001 (7),,dataset,val
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos003\FieldPos003_page_6.png,1,FieldPos003,,dataset,val
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos003 (5)\FieldPos003 (5)_page_6.png,1,FieldPos003 (5),,dataset,val
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos007\FieldPos007_page_8.png,1,FieldPos007,,dataset,val
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos009\FieldPos009_page_7.png,1,FieldPos009,,dataset,val
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos010 (2)\FieldPos010 (2)_page_7.png,1,FieldPos010 (2),,dataset,val
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos011\FieldPos011_page_6.png,1,FieldPos011,,dataset,val
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos012 (2)\FieldPos012 (2)_page_8.png,1,FieldPos012 (2),,dataset,val
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos013 (2)\FieldPos013 (2)_page_8.png,1,FieldPos013 (2),,dataset,val
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos014\FieldPos014_page_5.png,1,FieldPos014,,dataset,val
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos017\FieldPos017_page_5.png,1,FieldPos017,,dataset,val
